Model,TP,PP,PP_Map,DTYPE,INT8_KV_Cache,Output_Lenght,Batch_Size,Latency,Memory-Pre-Run,Memory-After-Run,Time-Gen-Fingerprint,Time-Gen-Graph,Time-Prof
llama-2-13b,1,8,2 1 1 1 1 1 1 1,int8,True,20,1,0.16826995213826498,10.14013671875,10.96240234375,0,121.69213318824768,26.477215051651
llama-2-13b,1,8,1 1 1 1 1 1 1 1,int4,False,10,1,0.08370224634806316,8.64599609375,9.54052734375,0,91.49264144897461,25.289910316467285
llama-2-13b,1,8,1 1 1 1 1 1 1 1,int4,False,20,1,0.11730337142944336,8.58349609375,9.59912109375,0,91.49264144897461,25.85297727584839
llama-2-13b,1,8,2 1 1 1 1 1 1 1,int4,False,10,1,0.08968098958333333,8.86474609375,9.65771484375,0,98.16914558410645,25.66847276687622
llama-2-13b,1,8,2 1 1 1 1 1 1 1,int4,False,20,1,0.12838896115620932,8.86474609375,9.75537109375,0,98.16914558410645,25.52334690093994
llama-2-13b,1,8,1 1 1 1 1 1 1 1,int4,True,10,1,0.08038608233133952,8.59716796875,9.47216796875,0,119.61108160018921,25.53657102584839
llama-2-13b,1,8,1 1 1 1 1 1 1 1,int4,True,20,1,0.11622055371602376,8.59716796875,9.43310546875,0,119.61108160018921,25.63704490661621
llama-2-13b,1,8,2 1 1 1 1 1 1 1,int4,True,10,1,0.08999768892923991,8.80615234375,9.61865234375,0,131.76671743392944,25.60752773284912
llama-2-13b,1,8,2 1 1 1 1 1 1 1,int4,True,20,1,0.12675865491231283,8.80615234375,9.63818359375,0,131.76671743392944,26.11015224456787
llama-2-13b,1,8,1 1 1 1 1 1 1 1,int4_gptq,False,10,1,0.0870813528696696,8.68896484375,9.74560546875,0,64.12465167045593,25.24955654144287
llama-2-13b,1,8,1 1 1 1 1 1 1 1,int4_gptq,False,20,1,0.12483771642049153,8.85498046875,9.70654296875,0,64.12465167045593,25.514597177505493
llama-2-13b,1,8,2 1 1 1 1 1 1 1,int4_gptq,False,10,1,0.09771839777628581,9.01123046875,9.94091796875,0,67.9705536365509,25.489078998565674
llama-2-13b,1,8,2 1 1 1 1 1 1 1,int4_gptq,False,20,1,0.13576952616373697,9.01123046875,9.94091796875,0,67.9705536365509,25.88233709335327
llama-2-13b,2,1,1,float16,False,10,1,0.019497394561767578,2.5648193359375,3.281982421875,0,32.98182988166809,9.290076494216919
llama-2-13b,2,1,1,float16,False,20,1,0.031191269556681316,2.5745849609375,3.281982421875,0,32.98182988166809,9.248250246047974
llama-2-13b,2,1,2,float16,False,10,1,0.028486251831054688,3.1781005859375,3.905029296875,0,35.34489703178406,10.025359630584717
llama-2-13b,2,1,2,float16,False,20,1,0.045309225718180336,3.1585693359375,3.895263671875,0,35.34489703178406,9.672342538833618
llama-2-13b,2,1,1,float16,True,10,1,0.0193021297454834,2.5960693359375,3.313232421875,0,41.07161617279053,9.115456819534302
llama-2-13b,2,1,1,float16,True,20,1,0.031025171279907227,2.5765380859375,3.313232421875,0,41.07161617279053,9.420666217803955
llama-2-13b,2,1,2,float16,True,10,1,0.027994553248087566,3.1859130859375,3.903076171875,0,44.77265381813049,9.43711543083191
llama-2-13b,2,1,2,float16,True,20,1,0.04664389292399088,3.1859130859375,3.903076171875,0,44.77265381813049,9.518795251846313
llama-2-13b,2,1,1,int8,False,10,1,0.017239093780517578,2.2562255859375,2.973388671875,0,40.29500436782837,9.228102207183838
llama-2-13b,2,1,1,int8,False,20,1,0.027076244354248047,2.2659912109375,2.983154296875,0,40.29500436782837,9.30884599685669
llama-2-13b,2,1,2,int8,False,10,1,0.023912509282430012,2.5491943359375,3.285888671875,0,45.90224075317383,9.303861856460571
llama-2-13b,2,1,2,int8,False,20,1,0.03610563278198242,2.5491943359375,3.285888671875,0,45.90224075317383,9.330345153808594
llama-2-13b,2,1,1,int8,True,10,1,0.01722550392150879,2.2562255859375,2.992919921875,0,50.083558320999146,9.029393672943115
llama-2-13b,2,1,1,int8,True,20,1,0.02617367108662923,2.2562255859375,2.992919921875,0,50.083558320999146,8.998358726501465
llama-2-13b,2,1,2,int8,True,10,1,0.02340070406595866,2.5491943359375,3.285888671875,0,62.09510016441345,9.216192245483398
llama-2-13b,2,1,2,int8,True,20,1,0.03671820958455404,2.5491943359375,3.285888671875,0,62.09510016441345,9.199782133102417
llama-2-13b,2,1,1,int4,False,10,1,0.015927871068318684,2.1077880859375,2.824951171875,0,39.85863733291626,8.934292554855347
llama-2-13b,2,1,1,int4,False,20,1,0.024104913075764973,2.1077880859375,2.824951171875,0,39.85863733291626,8.872905254364014
llama-2-13b,2,1,2,int4,False,10,1,0.02133909861246745,2.2562255859375,3.002685546875,0,46.27905464172363,9.205018520355225
llama-2-13b,2,1,2,int4,False,20,1,0.0315396785736084,2.2562255859375,3.002685546875,0,46.27905464172363,9.188026666641235
llama-2-13b,2,1,1,int4,True,10,1,0.016522645950317383,2.1273193359375,2.844482421875,0,50.531824827194214,9.145900964736938
llama-2-13b,2,1,1,int4,True,20,1,0.0246121883392334,2.1273193359375,2.844482421875,0,50.531824827194214,9.047899723052979
llama-2-13b,2,1,2,int4,True,10,1,0.021005868911743164,2.2757568359375,2.992919921875,0,62.194087505340576,9.384768009185791
llama-2-13b,2,1,2,int4,True,20,1,0.03229951858520508,2.2562255859375,2.992919921875,0,62.194087505340576,9.086257457733154
llama-2-13b,2,1,1,int4_gptq,False,10,1,0.016536712646484375,2.1156005859375,2.842529296875,0,36.80662751197815,9.097162961959839
llama-2-13b,2,1,1,int4_gptq,False,20,1,0.025079727172851562,2.1156005859375,2.832763671875,0,36.80662751197815,9.1096932888031
llama-2-13b,2,1,2,int4_gptq,False,10,1,0.022325992584228516,2.2718505859375,3.018310546875,0,39.275468826293945,9.193218231201172
llama-2-13b,2,1,2,int4_gptq,False,20,1,0.03246537844340006,2.2913818359375,3.018310546875,0,39.275468826293945,9.128190755844116
llama-2-13b,2,2,1 1,float16,False,10,1,0.037836710611979164,5.321044921875,6.96240234375,0,38.29254746437073,15.247923612594604
llama-2-13b,2,2,1 1,float16,False,20,1,0.05590097109476725,5.321044921875,6.96240234375,0,38.29254746437073,15.257001399993896
llama-2-13b,2,2,2 1,float16,False,10,1,0.0452120304107666,5.918701171875,7.62255859375,0,41.47976016998291,15.301346063613892
llama-2-13b,2,2,2 1,float16,False,20,1,0.06784423192342122,5.969482421875,7.58349609375,0,41.47976016998291,15.696860313415527
llama-2-13b,2,2,1 1,float16,True,10,1,0.03707226117451986,5.379638671875,7.04052734375,0,46.29439353942871,15.200515747070312
llama-2-13b,2,2,1 1,float16,True,20,1,0.054814815521240234,5.360107421875,7.04052734375,0,46.29439353942871,15.56388235092163
llama-2-13b,2,2,2 1,float16,True,10,1,0.043162902196248375,6.04168701171875,7.63427734375,0,50.38514041900635,15.319587707519531
llama-2-13b,2,2,2 1,float16,True,20,1,0.06854406992594402,6.10223388671875,7.63427734375,0,50.38514041900635,15.791596412658691
llama-2-13b,2,2,1 1,int8,False,10,1,0.03262861569722494,4.701904296875,6.32568359375,0,48.19967484474182,15.048807144165039
llama-2-13b,2,2,1 1,int8,False,20,1,0.04523762067159017,4.692138671875,6.32568359375,0,48.19967484474182,15.586959600448608
llama-2-13b,2,2,2 1,int8,False,10,1,0.03812654813130697,5.018310546875,6.69091796875,0,53.84365773200989,15.050538063049316
llama-2-13b,2,2,2 1,int8,False,20,1,0.05454937616984049,5.069091796875,6.69091796875,0,53.84365773200989,15.213241815567017
llama-2-13b,2,2,1 1,int8,True,10,1,0.033641656239827476,4.692138671875,6.36474609375,0,61.667346239089966,15.206197738647461
llama-2-13b,2,2,1 1,int8,True,20,1,0.04562870661417643,4.692138671875,6.36474609375,0,61.667346239089966,15.142714500427246
llama-2-13b,2,2,2 1,int8,True,10,1,0.03843156496683756,5.088623046875,6.68115234375,0,72.77934861183167,15.110225677490234
llama-2-13b,2,2,2 1,int8,True,20,1,0.05401055018107096,5.069091796875,6.68115234375,0,72.77934861183167,15.635045766830444
llama-2-13b,2,2,1 1,int4,False,10,1,0.027712345123291016,4.403076171875,6.03662109375,0,49.08751034736633,15.10424256324768
llama-2-13b,2,2,1 1,int4,False,20,1,0.04140877723693848,4.403076171875,6.03662109375,0,49.08751034736633,15.137268543243408
llama-2-13b,2,2,2 1,int4,False,10,1,0.03467353185017904,4.567138671875,6.22021484375,0,56.35153841972351,15.001688241958618
llama-2-13b,2,2,2 1,int4,False,20,1,0.04740325609842936,4.567138671875,6.22021484375,0,56.35153841972351,15.519140005111694
llama-2-13b,2,2,1 1,int4,True,10,1,0.027758200963338215,4.403076171875,6.07568359375,0,61.415629148483276,14.887771606445312
llama-2-13b,2,2,1 1,int4,True,20,1,0.0411833127339681,4.403076171875,6.07568359375,0,61.415629148483276,15.01660943031311
llama-2-13b,2,2,2 1,int4,True,10,1,0.03474116325378418,4.567138671875,6.23974609375,0,73.24679350852966,15.535396814346313
llama-2-13b,2,2,2 1,int4,True,20,1,0.047283331553141274,4.567138671875,6.23974609375,0,73.24679350852966,15.04073166847229
llama-2-13b,2,2,1 1,int4_gptq,False,10,1,0.031892855962117515,4.438232421875,6.10107421875,0,43.10993194580078,14.722306728363037
llama-2-13b,2,2,1 1,int4_gptq,False,20,1,0.04225587844848633,4.447998046875,6.07177734375,0,43.10993194580078,14.98263168334961
llama-2-13b,2,2,2 1,int4_gptq,False,10,1,0.036052703857421875,4.594482421875,6.24755859375,0,46.033607006073,14.974199056625366
llama-2-13b,2,2,2 1,int4_gptq,False,20,1,0.0488127867380778,4.645263671875,6.26708984375,0,46.033607006073,15.180591106414795
llama-2-13b,2,3,1 1 1,float16,False,10,1,0.052396933237711586,7.77447509765625,10.211181640625,0,40.35987830162048,19.163607835769653
llama-2-13b,2,3,1 1 1,float16,False,20,1,0.0755914847056071,7.83306884765625,10.220947265625,0,40.35987830162048,19.41970729827881
llama-2-13b,2,3,2 1 1,float16,False,10,1,0.059266885121663414,8.38385009765625,10.863525390625,0,43.15954661369324,19.170087575912476
llama-2-13b,2,3,2 1 1,float16,False,20,1,0.0892494519551595,8.4267578125,10.863525390625,0,43.15954661369324,19.77840256690979
llama-2-13b,2,3,1 1 1,float16,True,10,1,0.051833788553873696,7.9443359375,10.299072265625,0,50.25965452194214,19.385584354400635
llama-2-13b,2,3,1 1 1,float16,True,20,1,0.07605854670206706,7.85064697265625,10.299072265625,0,50.25965452194214,19.244975090026855
llama-2-13b,2,3,2 1 1,float16,True,10,1,0.05739585558573405,8.5830078125,10.892822265625,0,57.41356587409973,19.232901573181152
llama-2-13b,2,3,2 1 1,float16,True,20,1,0.09034363428751628,8.46197509765625,10.892822265625,0,57.41356587409973,19.436549425125122
llama-2-13b,2,3,1 1 1,int8,False,10,1,0.04082353909810384,6.82330322265625,9.242431640625,0,53.78583788871765,19.167385816574097
llama-2-13b,2,3,1 1 1,int8,False,20,1,0.05862832069396973,6.7257080078125,9.261962890625,0,53.78583788871765,19.371354818344116
llama-2-13b,2,3,2 1 1,int8,False,10,1,0.05275503794352213,7.13580322265625,9.588134765625,0,59.555726528167725,18.87793493270874
llama-2-13b,2,3,2 1 1,int8,False,20,1,0.07065598169962566,7.13580322265625,9.578369140625,0,59.555726528167725,19.120482444763184
llama-2-13b,2,3,1 1 1,int8,True,10,1,0.040126800537109375,6.83892822265625,9.271728515625,0,68.10179901123047,18.67018461227417
llama-2-13b,2,3,1 1 1,int8,True,20,1,0.06289490063985188,6.87799072265625,9.271728515625,0,68.10179901123047,18.683621644973755
llama-2-13b,2,3,2 1 1,int8,True,10,1,0.04990816116333008,7.2589111328125,9.588134765625,0,81.89588189125061,18.52508783340454
llama-2-13b,2,3,2 1 1,int8,True,20,1,0.0727248986562093,7.15533447265625,9.588134765625,0,81.89588189125061,18.91122603416443
llama-2-13b,2,3,1 1 1,int4,False,10,1,0.03923885027567545,6.38189697265625,8.824462890625,0,56.37085843086243,18.60903787612915
llama-2-13b,2,3,1 1 1,int4,False,20,1,0.053869167963663735,6.38189697265625,8.824462890625,0,56.37085843086243,18.705183744430542
llama-2-13b,2,3,2 1 1,int4,False,10,1,0.044427076975504555,6.62799072265625,8.998291015625,0,61.098570108413696,18.607691287994385
llama-2-13b,2,3,2 1 1,int4,False,20,1,0.05972027778625488,6.54595947265625,9.008056640625,0,61.098570108413696,18.871116399765015
llama-2-13b,2,3,1 1 1,int4,True,10,1,0.03667497634887695,6.4132080078125,8.834228515625,0,69.43718934059143,18.589196920394897
llama-2-13b,2,3,1 1 1,int4,True,20,1,0.05329402287801107,6.42095947265625,8.834228515625,0,69.43718934059143,18.354485511779785
llama-2-13b,2,3,2 1 1,int4,True,10,1,0.04419716199239095,6.7412109375,8.998291015625,0,84.63295292854309,18.45332956314087
llama-2-13b,2,3,2 1 1,int4,True,20,1,0.060341835021972656,6.58697509765625,8.998291015625,0,84.63295292854309,18.525403261184692
llama-2-13b,2,3,1 1 1,int4_gptq,False,10,1,0.04001935323079427,6.5128173828125,8.871337890625,0,46.467204093933105,18.48093295097351
llama-2-13b,2,3,1 1 1,int4_gptq,False,20,1,0.05524849891662598,6.45806884765625,8.881103515625,0,46.467204093933105,18.590586185455322
llama-2-13b,2,3,2 1 1,int4_gptq,False,10,1,0.04595057169596354,6.60455322265625,9.056884765625,0,49.017112016677856,19.06355118751526
llama-2-13b,2,3,2 1 1,int4_gptq,False,20,1,0.06306926409403484,6.61431884765625,9.047119140625,0,49.017112016677856,18.60176920890808
llama-2-13b,2,4,1 1 1 1,float16,False,10,1,0.06101719538370768,10.0208740234375,13.4697265625,0,43.300782203674316,22.884491443634033
llama-2-13b,2,4,1 1 1 1,float16,False,20,1,0.09402926762898763,10.23577880859375,13.4697265625,0,43.300782203674316,23.502062797546387
llama-2-13b,2,4,2 1 1 1,float16,False,10,1,0.0724027156829834,10.82952880859375,14.0537109375,0,45.751274824142456,23.028290033340454
llama-2-13b,2,4,2 1 1 1,float16,False,20,1,0.10953354835510254,10.8470458984375,14.0634765625,0,45.751274824142456,23.343957662582397
llama-2-13b,2,4,1 1 1 1,float16,True,10,1,0.06137188275655111,10.4036865234375,13.5576171875,0,57.37494349479675,22.78968095779419
llama-2-13b,2,4,1 1 1 1,float16,True,20,1,0.09374070167541504,10.38226318359375,13.5576171875,0,57.37494349479675,23.115148067474365
llama-2-13b,2,4,2 1 1 1,float16,True,10,1,0.07480192184448242,11.00518798828125,14.1513671875,0,58.42053937911987,22.954651355743408
llama-2-13b,2,4,2 1 1 1,float16,True,20,1,0.10888226826985677,10.9798583984375,14.1513671875,0,58.42053937911987,23.22730565071106
llama-2-13b,2,4,1 1 1 1,int8,False,10,1,0.05243253707885742,8.88616943359375,12.1591796875,0,59.7665228843689,22.41305899620056
llama-2-13b,2,4,1 1 1 1,int8,False,20,1,0.07395084698994954,8.91741943359375,12.1689453125,0,59.7665228843689,22.46529245376587
llama-2-13b,2,4,2 1 1 1,int8,False,10,1,0.059173266092936196,9.19281005859375,12.5048828125,0,63.985177755355835,23.06960892677307
llama-2-13b,2,4,2 1 1 1,int8,False,20,1,0.08322008450826009,9.18304443359375,12.4951171875,0,63.985177755355835,22.531105756759644
llama-2-13b,2,4,1 1 1 1,int8,True,10,1,0.05353816350301107,8.95257568359375,12.1787109375,0,77.50115871429443,22.615065097808838
llama-2-13b,2,4,1 1 1 1,int8,True,20,1,0.07374461491902669,9.14190673828125,12.1787109375,0,77.50115871429443,22.62758231163025
llama-2-13b,2,4,2 1 1 1,int8,True,10,1,0.05928842226664225,9.3509521484375,12.4951171875,0,86.54531478881836,22.54059886932373
llama-2-13b,2,4,2 1 1 1,int8,True,20,1,0.08290386199951172,9.34320068359375,12.4951171875,0,86.54531478881836,22.397003889083862
llama-2-13b,2,4,1 1 1 1,int4,False,10,1,0.04865225156148275,8.46807861328125,11.5849609375,0,61.91421031951904,22.240179538726807
llama-2-13b,2,4,1 1 1 1,int4,False,20,1,0.06526541709899902,8.3704833984375,11.6044921875,0,61.91421031951904,22.462720155715942
llama-2-13b,2,4,2 1 1 1,int4,False,10,1,0.054097493489583336,8.5462646484375,11.7470703125,0,67.78138518333435,22.173665285110474
llama-2-13b,2,4,2 1 1 1,int4,False,20,1,0.07317352294921875,8.55987548828125,11.7568359375,0,67.78138518333435,22.138904571533203
llama-2-13b,2,4,1 1 1 1,int4,True,10,1,0.04898603757222494,8.5091552734375,11.5927734375,0,80.88468813896179,22.52810001373291
llama-2-13b,2,4,1 1 1 1,int4,True,20,1,0.06526327133178711,8.45843505859375,11.5927734375,0,80.88468813896179,22.322183847427368
llama-2-13b,2,4,2 1 1 1,int4,True,10,1,0.0530854066212972,8.53265380859375,11.7568359375,0,89.3023293018341,22.200551509857178
llama-2-13b,2,4,2 1 1 1,int4,True,20,1,0.07231712341308594,8.5482177734375,11.7568359375,0,89.3023293018341,22.498770713806152
llama-2-13b,2,4,1 1 1 1,int4_gptq,False,10,1,0.053273677825927734,8.54425048828125,11.6708984375,0,49.49552869796753,21.919641256332397
llama-2-13b,2,4,1 1 1 1,int4_gptq,False,20,1,0.06735690434773763,8.48773193359375,11.6611328125,0,49.49552869796753,22.33948063850403
llama-2-13b,2,4,2 1 1 1,int4_gptq,False,10,1,0.05604998270670573,8.54241943359375,11.8369140625,0,53.571202516555786,22.59595561027527
llama-2-13b,2,4,2 1 1 1,int4_gptq,False,20,1,0.07470568021138509,8.6439208984375,11.8564453125,0,53.571202516555786,22.459893226623535
llama-2-13b,4,1,1,float16,False,10,1,0.026641845703125,4.912841796875,8.3955078125,0,34.18759632110596,13.780014514923096
llama-2-13b,4,1,1,float16,False,20,1,0.03477255503336588,4.912841796875,8.3955078125,0,34.18759632110596,13.627444744110107
llama-2-13b,4,1,2,float16,False,10,1,0.03182689348856608,5.496826171875,8.9794921875,0,36.489843130111694,13.875896692276001
llama-2-13b,4,1,2,float16,False,20,1,0.04392194747924805,5.535888671875,8.9794921875,0,36.489843130111694,14.111101865768433
llama-2-13b,4,1,1,float16,True,10,1,0.026247660319010418,4.942138671875,8.3857421875,0,42.46926784515381,13.506043195724487
llama-2-13b,4,1,1,float16,True,20,1,0.034945170084635414,4.922607421875,8.3857421875,0,42.46926784515381,13.929493427276611
llama-2-13b,4,1,2,float16,True,10,1,0.03187227249145508,5.520263671875,9.0029296875,0,46.062936782836914,13.956001281738281
llama-2-13b,4,1,2,float16,True,20,1,0.044499715169270836,5.520263671875,9.0029296875,0,46.062936782836914,14.03334355354309
llama-2-13b,4,1,1,int8,False,10,1,0.024716615676879883,4.590576171875,8.0732421875,0,38.96528339385986,13.599771976470947
llama-2-13b,4,1,1,int8,False,20,1,0.03182363510131836,4.590576171875,8.0732421875,0,38.96528339385986,13.957934856414795
llama-2-13b,4,1,2,int8,False,10,1,0.02898065249125163,4.910888671875,8.3935546875,0,43.68291783332825,13.973479986190796
llama-2-13b,4,1,2,int8,False,20,1,0.038632869720458984,4.910888671875,8.3935546875,0,43.68291783332825,14.27134108543396
llama-2-13b,4,1,1,int8,True,10,1,0.02495296796162923,4.590576171875,8.0732421875,0,49.9220929145813,13.796248197555542
llama-2-13b,4,1,1,int8,True,20,1,0.031535704930623375,4.590576171875,8.0732421875,0,49.9220929145813,14.01960563659668
llama-2-13b,4,1,2,int8,True,10,1,0.028987725575764973,4.910888671875,8.3935546875,0,59.69040846824646,13.67840051651001
llama-2-13b,4,1,2,int8,True,20,1,0.03870304425557455,4.910888671875,8.3935546875,0,59.69040846824646,13.949389457702637
llama-2-13b,4,1,1,int4,False,10,1,0.024202346801757812,4.563232421875,7.9248046875,0,40.3969407081604,13.54153060913086
llama-2-13b,4,1,1,int4,False,20,1,0.030654191970825195,4.442138671875,7.9248046875,0,40.3969407081604,13.63729190826416
llama-2-13b,4,1,2,int4,False,10,1,0.02768858273824056,4.614013671875,8.0966796875,0,46.74526619911194,13.610705137252808
llama-2-13b,4,1,2,int4,False,20,1,0.03606025377909342,4.614013671875,8.0966796875,0,46.74526619911194,13.66069483757019
llama-2-13b,4,1,1,int4,True,10,1,0.024349292119344074,4.442138671875,7.9248046875,0,51.0328323841095,13.54071831703186
llama-2-13b,4,1,1,int4,True,20,1,0.030811548233032227,4.442138671875,7.9248046875,0,51.0328323841095,13.9975004196167
llama-2-13b,4,1,2,int4,True,10,1,0.02781995137532552,4.614013671875,8.0966796875,0,62.80373287200928,13.530378341674805
llama-2-13b,4,1,2,int4,True,20,1,0.03627856572469076,4.614013671875,8.0966796875,0,62.80373287200928,13.953623294830322
llama-2-13b,4,1,1,int4_gptq,False,10,1,0.024466673533121746,4.473388671875,7.9560546875,0,37.362877368927,13.560318946838379
llama-2-13b,4,1,1,int4_gptq,False,20,1,0.03135307629903158,4.473388671875,7.9560546875,0,37.362877368927,13.726524591445923
llama-2-13b,4,1,2,int4_gptq,False,10,1,0.027472734451293945,4.645263671875,8.1279296875,0,39.87597370147705,13.745752811431885
llama-2-13b,4,1,2,int4_gptq,False,20,1,0.03695432345072428,4.645263671875,8.1279296875,0,39.87597370147705,13.653076171875
