Model,TP,PP,PP_Map,DTYPE,INT8_KV_Cache,Output_Lenght,Batch_Size,Latency,Memory-Pre-Run,Memory-After-Run,Time-Gen-Graph,Time-Prof
llama-2-13b,1,2,20 20,int4,True,20,1,0.4874142011006673,7.7308349609375,8.3382568359375,469.71857500076294,14.643474340438843
llama-2-13b,1,2,20 20,int4,True,50,1,0.8652916749318441,7.7308349609375,8.3382568359375,469.71857500076294,16.159242630004883
llama-2-13b,1,2,20 20,int4,True,100,1,1.4971121152242024,7.7308349609375,8.4163818359375,469.71857500076294,19.692758798599243
llama-2-13b,1,2,20 20,int4,True,200,1,2.7622114022572837,7.7308349609375,8.4163818359375,469.71857500076294,25.717103719711304
llama-2-13b,1,2,20 20,int4_gptq,False,10,1,0.3854210376739502,8.0941162109375,9.0902099609375,161.42169451713562,14.428143739700317
llama-2-13b,1,2,20 20,int4_gptq,False,20,1,0.5254512627919515,8.0941162109375,9.0902099609375,161.42169451713562,14.861512422561646
llama-2-13b,1,2,20 20,int4_gptq,False,50,1,0.9414584636688232,8.0941162109375,9.0902099609375,161.42169451713562,16.852427005767822
llama-2-13b,1,2,20 20,int4_gptq,False,100,1,1.6449599266052246,8.0941162109375,9.0902099609375,161.42169451713562,20.299678325653076
llama-2-13b,1,2,20 20,int4_gptq,False,200,1,3.0414406458536782,8.0941162109375,9.2464599609375,161.42169451713562,27.32996892929077
llama-2-13b,1,3,14 13 13,float16,False,10,1,0.6071679592132568,27.02886962890625,27.59136962890625,125.63521122932434,22.02653169631958
llama-2-13b,1,3,14 13 13,float16,False,20,1,1.0159624417622883,27.02886962890625,27.57183837890625,125.63521122932434,27.219995737075806
llama-2-13b,1,3,14 13 13,float16,False,50,1,2.2427594661712646,27.02886962890625,27.57183837890625,125.63521122932434,31.59957981109619
llama-2-13b,1,3,14 13 13,float16,False,100,1,4.287328004837036,26.98785400390625,27.59136962890625,125.63521122932434,42.260658264160156
llama-2-13b,1,3,14 13 13,float16,False,200,1,8.366241216659546,26.78472900390625,27.75152587890625,125.63521122932434,61.943448066711426
llama-2-13b,1,3,14 13 13,float16,True,10,1,0.6124952634175619,26.73394775390625,27.14019775390625,220.99585437774658,23.577474117279053
llama-2-13b,1,3,14 13 13,float16,True,20,1,1.0192632675170898,26.73394775390625,27.14019775390625,220.99585437774658,27.11688208580017
llama-2-13b,1,3,14 13 13,float16,True,50,1,2.237621545791626,26.73394775390625,27.14996337890625,220.99585437774658,30.954936981201172
llama-2-13b,1,3,14 13 13,float16,True,100,1,4.267880916595459,26.73394775390625,27.14996337890625,220.99585437774658,37.137563705444336
llama-2-13b,1,3,14 13 13,float16,True,200,1,8.335557619730631,26.59136962890625,27.23004150390625,220.99585437774658,62.250221729278564
llama-2-13b,1,3,14 13 13,int8,False,10,1,0.4440445899963379,14.80035400390625,15.62652587890625,244.78622817993164,17.979406356811523
llama-2-13b,1,3,14 13 13,int8,False,20,1,0.6583150227864584,14.81011962890625,15.66558837890625,244.78622817993164,19.39580202102661
llama-2-13b,1,3,14 13 13,int8,False,50,1,1.3113627433776855,14.80035400390625,15.62652587890625,244.78622817993164,22.474498510360718
llama-2-13b,1,3,14 13 13,int8,False,100,1,2.3962252140045166,14.81011962890625,15.70465087890625,244.78622817993164,28.67230534553528
llama-2-13b,1,3,14 13 13,int8,False,200,1,4.569241285324097,14.86090087890625,15.78277587890625,244.78622817993164,36.77568435668945
llama-2-13b,1,3,14 13 13,int8,True,10,1,0.4366006851196289,14.67340087890625,15.23590087890625,388.9582974910736,19.057170867919922
llama-2-13b,1,3,14 13 13,int8,True,20,1,0.650471051534017,14.68316650390625,15.27496337890625,388.9582974910736,20.591826915740967
llama-2-13b,1,3,14 13 13,int8,True,50,1,1.290209452311198,14.67340087890625,15.25543212890625,388.9582974910736,22.7872052192688
llama-2-13b,1,3,14 13 13,int8,True,100,1,2.361840089162191,14.67340087890625,15.25543212890625,388.9582974910736,27.782517671585083
llama-2-13b,1,3,14 13 13,int8,True,200,1,4.493284304936727,14.69879150390625,15.32574462890625,388.9582974910736,38.323486328125
llama-2-13b,1,3,14 13 13,int4,False,10,1,0.3529328505198161,8.89019775390625,9.71636962890625,294.6812424659729,15.736137866973877
llama-2-13b,1,3,14 13 13,int4,False,20,1,0.4803965091705322,8.89019775390625,9.75543212890625,294.6812424659729,16.611037254333496
llama-2-13b,1,3,14 13 13,int4,False,50,1,0.8669346968332926,8.89019775390625,9.77496337890625,294.6812424659729,18.591109037399292
llama-2-13b,1,3,14 13 13,int4,False,100,1,1.5072171688079834,8.89019775390625,9.79449462890625,294.6812424659729,21.66153073310852
llama-2-13b,1,3,14 13 13,int4,False,200,1,2.7893336613972983,8.94097900390625,9.87261962890625,294.6812424659729,28.340511083602905
llama-2-13b,1,3,14 13 13,int4,True,10,1,0.3511975606282552,8.76324462890625,9.32574462890625,440.65699338912964,16.3769052028656
llama-2-13b,1,3,14 13 13,int4,True,20,1,0.47539575894673664,8.76324462890625,9.32574462890625,440.65699338912964,16.90287709236145
llama-2-13b,1,3,14 13 13,int4,True,50,1,0.847083568572998,8.76324462890625,9.32574462890625,440.65699338912964,18.833321571350098
llama-2-13b,1,3,14 13 13,int4,True,100,1,1.46772567431132,8.76324462890625,9.34527587890625,440.65699338912964,21.568864345550537
llama-2-13b,1,3,14 13 13,int4,True,200,1,2.709266265233358,8.78863525390625,9.41558837890625,440.65699338912964,28.56186056137085
llama-2-13b,1,3,14 13 13,int4_gptq,False,10,1,0.37651562690734863,9.25543212890625,10.08160400390625,160.8958351612091,16.208844661712646
llama-2-13b,1,3,14 13 13,int4_gptq,False,20,1,0.5141252676645914,9.26519775390625,10.12066650390625,160.8958351612091,17.036608695983887
llama-2-13b,1,3,14 13 13,int4_gptq,False,50,1,0.9267248312632242,9.25543212890625,10.08160400390625,160.8958351612091,18.823304414749146
llama-2-13b,1,3,14 13 13,int4_gptq,False,100,1,1.6163156032562256,9.25543212890625,10.10113525390625,160.8958351612091,22.28146719932556
llama-2-13b,1,3,14 13 13,int4_gptq,False,200,1,2.9935831228892007,9.30621337890625,10.26129150390625,160.8958351612091,29.741923332214355
llama-2-13b,1,4,10 10 10 10,float16,False,10,1,0.6074714660644531,28.022216796875,29.016357421875,119.38281106948853,24.384573221206665
llama-2-13b,1,4,10 10 10 10,float16,False,20,1,1.011539061864217,28.260498046875,29.016357421875,119.38281106948853,27.649188995361328
llama-2-13b,1,4,10 10 10 10,float16,False,50,1,2.2370402812957764,27.862060546875,29.016357421875,119.38281106948853,31.515721321105957
llama-2-13b,1,4,10 10 10 10,float16,False,100,1,4.277817328770955,27.783935546875,29.016357421875,119.38281106948853,41.5336434841156
llama-2-13b,1,4,10 10 10 10,float16,False,200,1,8.359217882156372,28.375732421875,29.235107421875,119.38281106948853,63.04658126831055
llama-2-13b,1,4,10 10 10 10,float16,True,10,1,0.6086998780568441,27.942138671875,28.567138671875,217.2924199104309,23.37952971458435
llama-2-13b,1,4,10 10 10 10,float16,True,20,1,1.014560063680013,27.783935546875,28.567138671875,217.2924199104309,27.467611074447632
llama-2-13b,1,4,10 10 10 10,float16,True,50,1,2.234642187754313,28.006591796875,28.567138671875,217.2924199104309,32.94835829734802
llama-2-13b,1,4,10 10 10 10,float16,True,100,1,4.263735453287761,28.006591796875,28.576904296875,217.2924199104309,41.40229034423828
llama-2-13b,1,4,10 10 10 10,float16,True,200,1,8.32292127609253,27.905029296875,28.664794921875,217.2924199104309,61.64222979545593
llama-2-13b,1,4,10 10 10 10,int8,False,10,1,0.43519099553426105,16.315185546875,17.115966796875,240.50797843933105,20.104044675827026
llama-2-13b,1,4,10 10 10 10,int8,False,20,1,0.6510315736134847,16.375732421875,17.155029296875,240.50797843933105,21.41707682609558
llama-2-13b,1,4,10 10 10 10,int8,False,50,1,1.3027005195617676,16.139404296875,17.135498046875,240.50797843933105,24.57186460494995
llama-2-13b,1,4,10 10 10 10,int8,False,100,1,2.388055960337321,16.334716796875,17.115966796875,240.50797843933105,29.90189218521118
llama-2-13b,1,4,10 10 10 10,int8,False,200,1,4.556443452835083,16.016357421875,17.334716796875,240.50797843933105,40.56798243522644
llama-2-13b,1,4,10 10 10 10,int8,True,10,1,0.43094372749328613,16.082763671875,16.627685546875,368.12437558174133,20.712902307510376
llama-2-13b,1,4,10 10 10 10,int8,True,20,1,0.6430126825968424,15.944091796875,16.627685546875,368.12437558174133,21.510663270950317
llama-2-13b,1,4,10 10 10 10,int8,True,50,1,1.2816132704416912,16.082763671875,16.637451171875,368.12437558174133,24.294784784317017
llama-2-13b,1,4,10 10 10 10,int8,True,100,1,2.346086025238037,15.973388671875,16.637451171875,368.12437558174133,29.60429358482361
llama-2-13b,1,4,10 10 10 10,int8,True,200,1,4.475145022074382,15.983154296875,16.725341796875,368.12437558174133,40.34020113945007
llama-2-13b,1,4,10 10 10 10,int4,False,10,1,0.3476568857828776,10.465576171875,11.225341796875,293.0995111465454,18.444544792175293
llama-2-13b,1,4,10 10 10 10,int4,False,20,1,0.47702399889628094,10.465576171875,11.205810546875,293.0995111465454,19.55916666984558
llama-2-13b,1,4,10 10 10 10,int4,False,50,1,0.8588223457336426,10.465576171875,11.205810546875,293.0995111465454,21.152257919311523
llama-2-13b,1,4,10 10 10 10,int4,False,100,1,1.4968584378560383,10.346435546875,11.205810546875,293.0995111465454,24.257864713668823
llama-2-13b,1,4,10 10 10 10,int4,False,200,1,2.7746137777964273,10.541748046875,11.401123046875,293.0995111465454,30.93141746520996
llama-2-13b,1,4,10 10 10 10,int4,True,10,1,0.34381906191507977,9.893310546875,10.717529296875,425.95876693725586,18.89862632751465
llama-2-13b,1,4,10 10 10 10,int4,True,20,1,0.4732044537862142,9.752685546875,10.717529296875,425.95876693725586,19.940977573394775
llama-2-13b,1,4,10 10 10 10,int4,True,50,1,0.8397254149119059,9.893310546875,10.717529296875,425.95876693725586,21.31269860267639
llama-2-13b,1,4,10 10 10 10,int4,True,100,1,1.4632922013600667,9.752685546875,10.717529296875,425.95876693725586,24.367961406707764
llama-2-13b,1,4,10 10 10 10,int4,True,200,1,2.699656327565511,9.912841796875,10.815185546875,425.95876693725586,30.700685262680054
llama-2-13b,1,4,10 10 10 10,int4_gptq,False,10,1,0.37281370162963867,10.787841796875,11.373779296875,161.66096115112305,18.94006085395813
llama-2-13b,1,4,10 10 10 10,int4_gptq,False,20,1,0.5074208577473959,10.592529296875,11.393310546875,161.66096115112305,20.146631717681885
llama-2-13b,1,4,10 10 10 10,int4_gptq,False,50,1,0.9210638205210367,10.592529296875,11.373779296875,161.66096115112305,22.378418684005737
llama-2-13b,1,4,10 10 10 10,int4_gptq,False,100,1,1.6117133299509685,10.828857421875,11.412841796875,161.66096115112305,26.494971752166748
llama-2-13b,1,4,10 10 10 10,int4_gptq,False,200,1,3.003538449605306,10.946044921875,11.530029296875,161.66096115112305,34.919599771499634
llama-2-13b,1,5,8 8 8 8 8,float16,False,10,1,0.600562334060669,28.35931396484375,29.66400146484375,114.41280317306519,23.321836948394775
llama-2-13b,1,5,8 8 8 8 8,float16,False,20,1,1.0107874870300293,28.33978271484375,29.68353271484375,114.41280317306519,26.64540672302246
llama-2-13b,1,5,8 8 8 8 8,float16,False,50,1,2.2358721097310386,28.33978271484375,29.72259521484375,114.41280317306519,31.601845026016235
llama-2-13b,1,5,8 8 8 8 8,float16,False,100,1,4.280814250310262,28.53900146484375,29.66400146484375,114.41280317306519,42.628889083862305
llama-2-13b,1,5,8 8 8 8 8,float16,False,200,1,8.354247252146402,28.40228271484375,29.99993896484375,114.41280317306519,61.95308876037598
llama-2-13b,1,5,8 8 8 8 8,float16,True,10,1,0.6069277127583822,28.17376708984375,29.12689208984375,213.605459690094,23.867790460586548
llama-2-13b,1,5,8 8 8 8 8,float16,True,20,1,1.0137652556101482,28.29486083984375,29.14642333984375,213.605459690094,27.351674556732178
llama-2-13b,1,5,8 8 8 8 8,float16,True,50,1,2.23087739944458,28.17376708984375,29.15618896484375,213.605459690094,32.13224697113037
llama-2-13b,1,5,8 8 8 8 8,float16,True,100,1,4.260898987452189,28.01165771484375,29.12689208984375,213.605459690094,42.62825059890747
llama-2-13b,1,5,8 8 8 8 8,float16,True,200,1,8.317314545313517,28.20501708984375,29.22845458984375,213.605459690094,61.719104051589966
llama-2-13b,1,5,8 8 8 8 8,int8,False,10,1,0.43306771914164227,16.57611083984375,17.67767333984375,239.6345009803772,20.780172109603882
llama-2-13b,1,5,8 8 8 8 8,int8,False,20,1,0.6480859915415446,16.57611083984375,17.77532958984375,239.6345009803772,22.13535451889038
llama-2-13b,1,5,8 8 8 8 8,int8,False,50,1,1.2971699237823486,16.57611083984375,17.67767333984375,239.6345009803772,24.94181990623474
llama-2-13b,1,5,8 8 8 8 8,int8,False,100,1,2.3813091119130454,16.57611083984375,17.73626708984375,239.6345009803772,30.955777883529663
llama-2-13b,1,5,8 8 8 8 8,int8,False,200,1,4.547508319218953,16.66986083984375,17.89642333984375,239.6345009803772,41.12669396400452
llama-2-13b,1,5,8 8 8 8 8,int8,True,10,1,0.42896580696105957,16.34173583984375,17.13079833984375,359.9552824497223,21.225029945373535
llama-2-13b,1,5,8 8 8 8 8,int8,True,20,1,0.6409653027852377,16.34173583984375,17.13079833984375,359.9552824497223,22.526208639144897
llama-2-13b,1,5,8 8 8 8 8,int8,True,50,1,1.2812889417012532,16.34173583984375,17.13079833984375,359.9552824497223,25.051676750183105
llama-2-13b,1,5,8 8 8 8 8,int8,True,100,1,2.339348634084066,16.22064208984375,17.13079833984375,359.9552824497223,30.53336000442505
llama-2-13b,1,5,8 8 8 8 8,int8,True,200,1,4.464458306630452,16.38861083984375,17.24017333984375,359.9552824497223,40.88468956947327
llama-2-13b,1,5,8 8 8 8 8,int4,False,10,1,0.34389424324035645,10.66790771484375,11.78900146484375,292.3198869228363,19.600826025009155
llama-2-13b,1,5,8 8 8 8 8,int4,False,20,1,0.47274406750996906,10.66790771484375,11.78900146484375,292.3198869228363,20.48128080368042
llama-2-13b,1,5,8 8 8 8 8,int4,False,50,1,0.8555251757303873,10.66790771484375,11.78900146484375,292.3198869228363,22.190237522125244
llama-2-13b,1,5,8 8 8 8 8,int4,False,100,1,1.4940932591756184,10.62689208984375,11.78900146484375,292.3198869228363,25.349608182907104
llama-2-13b,1,5,8 8 8 8 8,int4,False,200,1,2.7678391138712564,10.76165771484375,12.05853271484375,292.3198869228363,31.71450686454773
llama-2-13b,1,5,8 8 8 8 8,int4,True,10,1,0.3411116600036621,10.43353271484375,11.22259521484375,415.35696148872375,19.24371600151062
llama-2-13b,1,5,8 8 8 8 8,int4,True,20,1,0.46568044026692706,10.43353271484375,11.25189208984375,415.35696148872375,20.02538514137268
llama-2-13b,1,5,8 8 8 8 8,int4,True,50,1,0.8357830842336019,10.43353271484375,11.22259521484375,415.35696148872375,21.96949601173401
llama-2-13b,1,5,8 8 8 8 8,int4,True,100,1,1.452695369720459,10.43353271484375,11.25189208984375,415.35696148872375,24.807794332504272
llama-2-13b,1,5,8 8 8 8 8,int4,True,200,1,2.693590005238851,10.48040771484375,11.36712646484375,415.35696148872375,31.248836994171143
llama-2-13b,1,5,8 8 8 8 8,int4_gptq,False,10,1,0.3702242374420166,11.03314208984375,11.90032958984375,162.21562266349792,19.770909547805786
llama-2-13b,1,5,8 8 8 8 8,int4_gptq,False,20,1,0.5070865948994955,11.03314208984375,11.86126708984375,162.21562266349792,20.649430513381958
llama-2-13b,1,5,8 8 8 8 8,int4_gptq,False,50,1,0.9214053153991699,11.03314208984375,11.91986083984375,162.21562266349792,23.545578956604004
llama-2-13b,1,5,8 8 8 8 8,int4_gptq,False,100,1,1.6092360814412434,11.03314208984375,11.88079833984375,162.21562266349792,27.063897848129272
llama-2-13b,1,5,8 8 8 8 8,int4_gptq,False,200,1,3.0004399617513022,11.12689208984375,12.09564208984375,162.21562266349792,35.50944209098816
llama-2-13b,1,6,7 7 7 7 6 6,float16,False,10,1,0.5967582861582438,30.2178955078125,31.3350830078125,120.36789631843567,26.56298041343689
llama-2-13b,1,6,7 7 7 7 6 6,float16,False,20,1,1.0070846875508626,30.0382080078125,31.3155517578125,120.36789631843567,28.381326913833618
llama-2-13b,1,6,7 7 7 7 6 6,float16,False,50,1,2.22907821337382,29.6788330078125,31.3350830078125,120.36789631843567,34.17479395866394
llama-2-13b,1,6,7 7 7 7 6 6,float16,False,100,1,4.268496195475261,30.2178955078125,31.3155517578125,120.36789631843567,45.22288990020752
llama-2-13b,1,6,7 7 7 7 6 6,float16,False,200,1,8.338626384735107,30.3468017578125,31.5538330078125,120.36789631843567,64.85592865943909
llama-2-13b,1,6,7 7 7 7 6 6,float16,True,10,1,0.6033280690511068,29.7725830078125,30.7081298828125,212.00732326507568,27.302693367004395
llama-2-13b,1,6,7 7 7 7 6 6,float16,True,20,1,1.0108887354532878,29.8936767578125,30.7081298828125,212.00732326507568,29.512279272079468
llama-2-13b,1,6,7 7 7 7 6 6,float16,True,50,1,2.2308014233907065,29.8839111328125,30.7178955078125,212.00732326507568,34.49116110801697
llama-2-13b,1,6,7 7 7 7 6 6,float16,True,100,1,4.2551201184590655,29.7725830078125,30.7178955078125,212.00732326507568,44.70449185371399
llama-2-13b,1,6,7 7 7 7 6 6,float16,True,200,1,8.306418975194296,29.9483642578125,30.8272705078125,212.00732326507568,64.76840949058533
llama-2-13b,1,6,7 7 7 7 6 6,int8,False,10,1,0.43117713928222656,17.8526611328125,19.3194580078125,243.7229404449463,24.01345443725586
llama-2-13b,1,6,7 7 7 7 6 6,int8,False,20,1,0.647118330001831,18.0733642578125,19.2999267578125,243.7229404449463,25.35042381286621
llama-2-13b,1,6,7 7 7 7 6 6,int8,False,50,1,1.2982702255249023,17.8936767578125,19.2999267578125,243.7229404449463,28.668978452682495
llama-2-13b,1,6,7 7 7 7 6 6,int8,False,100,1,2.379563093185425,17.7139892578125,19.3585205078125,243.7229404449463,33.96401906013489
llama-2-13b,1,6,7 7 7 7 6 6,int8,False,200,1,4.545153220494588,17.9718017578125,19.6085205078125,243.7229404449463,44.88949108123779
llama-2-13b,1,6,7 7 7 7 6 6,int8,True,10,1,0.42662421862284344,17.8194580078125,18.7042236328125,362.3967008590698,24.298469066619873
llama-2-13b,1,6,7 7 7 7 6 6,int8,True,20,1,0.6399113337198893,17.8194580078125,18.7335205078125,362.3967008590698,25.100532054901123
llama-2-13b,1,6,7 7 7 7 6 6,int8,True,50,1,1.2785202662150066,17.9093017578125,18.7042236328125,362.3967008590698,28.125240564346313
llama-2-13b,1,6,7 7 7 7 6 6,int8,True,100,1,2.3385154406229653,17.9093017578125,18.7042236328125,362.3967008590698,33.543578147888184
llama-2-13b,1,6,7 7 7 7 6 6,int8,True,200,1,4.460468451182048,17.9737548828125,18.8468017578125,362.3967008590698,43.985456466674805
llama-2-13b,1,6,7 7 7 7 6 6,int4,False,10,1,0.34025828043619794,12.2901611328125,13.4190673828125,294.76941990852356,22.99937677383423
llama-2-13b,1,6,7 7 7 7 6 6,int4,False,20,1,0.46778090794881183,12.1729736328125,13.3995361328125,294.76941990852356,24.081928730010986
llama-2-13b,1,6,7 7 7 7 6 6,int4,False,50,1,0.8569555282592773,12.1729736328125,13.4190673828125,294.76941990852356,25.83384919166565
llama-2-13b,1,6,7 7 7 7 6 6,int4,False,100,1,1.4877312183380127,12.0968017578125,13.4581298828125,294.76941990852356,28.93681001663208
llama-2-13b,1,6,7 7 7 7 6 6,int4,False,200,1,2.763965129852295,12.2784423828125,13.6378173828125,294.76941990852356,35.01772904396057
llama-2-13b,1,6,7 7 7 7 6 6,int4,True,10,1,0.335417906443278,12.0089111328125,12.8038330078125,412.91863560676575,22.79485058784485
llama-2-13b,1,6,7 7 7 7 6 6,int4,True,20,1,0.4599928061167399,12.0089111328125,12.8038330078125,412.91863560676575,24.22058892250061
llama-2-13b,1,6,7 7 7 7 6 6,int4,True,50,1,0.8327457904815674,11.9093017578125,12.8331298828125,412.91863560676575,25.311256408691406
llama-2-13b,1,6,7 7 7 7 6 6,int4,True,100,1,1.4484545389811199,12.0089111328125,12.8135986328125,412.91863560676575,28.34414505958557
llama-2-13b,1,6,7 7 7 7 6 6,int4,True,200,1,2.6830899715423584,12.0733642578125,12.9229736328125,412.91863560676575,35.01047682762146
llama-2-13b,1,6,7 7 7 7 6 6,int4_gptq,False,10,1,0.3607472578684489,12.6456298828125,13.4620361328125,158.01045179367065,23.034890174865723
llama-2-13b,1,6,7 7 7 7 6 6,int4_gptq,False,20,1,0.4994402726491292,12.6456298828125,13.4620361328125,158.01045179367065,24.620289087295532
llama-2-13b,1,6,7 7 7 7 6 6,int4_gptq,False,50,1,0.9143126010894775,12.6866455078125,13.4425048828125,158.01045179367065,26.42809009552002
llama-2-13b,1,6,7 7 7 7 6 6,int4_gptq,False,100,1,1.5971322854359944,12.6866455078125,13.4229736328125,158.01045179367065,31.10008955001831
llama-2-13b,1,6,7 7 7 7 6 6,int4_gptq,False,200,1,2.990050474802653,12.8155517578125,13.6182861328125,158.01045179367065,39.02086687088013
llama-2-13b,1,7,6 6 6 6 6 5 5,float16,False,10,1,0.5920745531717936,29.87335205078125,31.62335205078125,107.93044304847717,30.48154067993164
llama-2-13b,1,7,6 6 6 6 6 5 5,float16,False,20,1,1.0031750996907551,30.07257080078125,31.64288330078125,107.93044304847717,30.23625683784485
llama-2-13b,1,7,6 6 6 6 6 5 5,float16,False,50,1,2.2266763846079507,29.91436767578125,31.62335205078125,107.93044304847717,35.4027681350708
llama-2-13b,1,7,6 6 6 6 6 5 5,float16,False,100,1,4.267340342203776,29.91436767578125,31.62335205078125,107.93044304847717,41.567450523376465
llama-2-13b,1,7,6 6 6 6 6 5 5,float16,False,200,1,8.3456818262736,29.86358642578125,31.96710205078125,107.93044304847717,65.81557965278625
llama-2-13b,1,7,6 6 6 6 6 5 5,float16,True,10,1,0.6009568373362223,29.95733642578125,31.00421142578125,218.07513666152954,27.7716863155365
llama-2-13b,1,7,6 6 6 6 6 5 5,float16,True,20,1,1.006511131922404,29.92608642578125,30.99444580078125,218.07513666152954,29.900765657424927
llama-2-13b,1,7,6 6 6 6 6 5 5,float16,True,50,1,2.2247887452443442,29.93780517578125,31.00421142578125,218.07513666152954,35.57709884643555
llama-2-13b,1,7,6 6 6 6 6 5 5,float16,True,100,1,4.25326935450236,29.83624267578125,30.98468017578125,218.07513666152954,45.51354789733887
llama-2-13b,1,7,6 6 6 6 6 5 5,float16,True,200,1,8.307814677556356,29.89874267578125,31.13311767578125,218.07513666152954,65.80853700637817
llama-2-13b,1,7,6 6 6 6 6 5 5,int8,False,10,1,0.4250764052073161,18.23272705078125,19.58428955078125,243.12968730926514,24.90355610847473
llama-2-13b,1,7,6 6 6 6 6 5 5,int8,False,20,1,0.640408436457316,18.07257080078125,19.62335205078125,243.12968730926514,26.91459035873413
llama-2-13b,1,7,6 6 6 6 6 5 5,int8,False,50,1,1.2947811285654705,18.33038330078125,19.60382080078125,243.12968730926514,29.8009512424469
llama-2-13b,1,7,6 6 6 6 6 5 5,int8,False,100,1,2.37908403078715,17.83819580078125,19.56475830078125,243.12968730926514,34.650333881378174
llama-2-13b,1,7,6 6 6 6 6 5 5,int8,False,200,1,4.538802067438762,18.46319580078125,19.90850830078125,243.12968730926514,46.056591510772705
llama-2-13b,1,7,6 6 6 6 6 5 5,int8,True,10,1,0.4217904408772786,17.97882080078125,18.95928955078125,358.5433647632599,25.552603483200073
llama-2-13b,1,7,6 6 6 6 6 5 5,int8,True,20,1,0.6367345650990804,18.03936767578125,18.95928955078125,358.5433647632599,26.26321840286255
llama-2-13b,1,7,6 6 6 6 6 5 5,int8,True,50,1,1.2732625007629395,18.03936767578125,18.99835205078125,358.5433647632599,28.847831964492798
llama-2-13b,1,7,6 6 6 6 6 5 5,int8,True,100,1,2.337277332941691,17.99639892578125,18.94952392578125,358.5433647632599,32.77209830284119
llama-2-13b,1,7,6 6 6 6 6 5 5,int8,True,200,1,4.461643139521281,18.00616455078125,19.08819580078125,358.5433647632599,45.414135694503784
llama-2-13b,1,7,6 6 6 6 6 5 5,int4,False,10,1,0.337332804997762,12.33038330078125,13.74053955078125,293.85794854164124,24.18903350830078
llama-2-13b,1,7,6 6 6 6 6 5 5,int4,False,20,1,0.46224180857340497,12.33038330078125,13.68194580078125,293.85794854164124,24.621784687042236
llama-2-13b,1,7,6 6 6 6 6 5 5,int4,False,50,1,0.8461694717407227,12.28936767578125,13.68194580078125,293.85794854164124,26.44154167175293
llama-2-13b,1,7,6 6 6 6 6 5 5,int4,False,100,1,1.4813966751098633,12.33038330078125,13.68194580078125,293.85794854164124,30.044269561767578
llama-2-13b,1,7,6 6 6 6 6 5 5,int4,False,200,1,2.7550435860951743,12.56085205078125,13.95928955078125,293.85794854164124,36.66261315345764
llama-2-13b,1,7,6 6 6 6 6 5 5,int4,True,10,1,0.33255751927693683,12.04718017578125,13.06671142578125,412.53402161598206,24.11911940574646
llama-2-13b,1,7,6 6 6 6 6 5 5,int4,True,20,1,0.45565199851989746,11.94561767578125,13.04718017578125,412.53402161598206,24.684380531311035
llama-2-13b,1,7,6 6 6 6 6 5 5,int4,True,50,1,0.8265193303426107,11.94561767578125,13.04718017578125,412.53402161598206,27.10207486152649
llama-2-13b,1,7,6 6 6 6 6 5 5,int4,True,100,1,1.4475782712300618,12.04718017578125,13.03741455078125,412.53402161598206,30.235405445098877
llama-2-13b,1,7,6 6 6 6 6 5 5,int4,True,200,1,2.680363575617472,12.10382080078125,13.18585205078125,412.53402161598206,35.630236864089966
llama-2-13b,1,7,6 6 6 6 6 5 5,int4_gptq,False,10,1,0.3611562252044678,12.65460205078125,13.67608642578125,160.85130786895752,24.261840343475342
llama-2-13b,1,7,6 6 6 6 6 5 5,int4_gptq,False,20,1,0.5004257361094157,12.69561767578125,13.75421142578125,160.85130786895752,25.02984094619751
llama-2-13b,1,7,6 6 6 6 6 5 5,int4_gptq,False,50,1,0.9107383092244467,12.53546142578125,13.73468017578125,160.85130786895752,27.393324851989746
llama-2-13b,1,7,6 6 6 6 6 5 5,int4_gptq,False,100,1,1.5987101395924885,12.65460205078125,13.96905517578125,160.85130786895752,31.582936763763428
llama-2-13b,1,7,6 6 6 6 6 5 5,int4_gptq,False,200,1,2.990654627482096,12.76788330078125,13.94952392578125,160.85130786895752,40.32103872299194
llama-2-13b,1,8,5 5 5 5 5 5 5 5,float16,False,10,1,0.5945059458414713,31.89013671875,33.36865234375,118.54289984703064,32.492682456970215
llama-2-13b,1,8,5 5 5 5 5 5 5 5,float16,False,20,1,1.0039561589558919,31.87060546875,33.32958984375,118.54289984703064,33.094233751297
llama-2-13b,1,8,5 5 5 5 5 5 5 5,float16,False,50,1,2.226872285207113,31.86865234375,33.32958984375,118.54289984703064,38.415807008743286
llama-2-13b,1,8,5 5 5 5 5 5 5 5,float16,False,100,1,4.266956090927124,31.40771484375,33.38818359375,118.54289984703064,48.9100980758667
llama-2-13b,1,8,5 5 5 5 5 5 5 5,float16,False,200,1,8.353548288345337,31.82763671875,33.63037109375,118.54289984703064,69.35586929321289
