time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.03,0.031,0.030476190476190483,0.03,0.0004994327848429299,0.027,0.028,0.02755,0.028,0.0004974937185533104,0.115,0.116,0.11565000000000003,0.116,0.0004769696007084732,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.036000000000000004,0.036000000000000004,0.03600000000000001,0.036000000000000004,6.938893903907228e-18,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,0.23,0.232,0.23080000000000003,0.231,0.000509901951359279,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.1,0.101,0.10070000000000001,0.101,0.0004582575694955844,0.024,0.025,0.024650000000000005,0.025,0.0004769696007084733,32,32,4096,11008,32768,True,696,8
0.03,0.031,0.030095238095238102,0.03,0.0002935435239509039,0.027,0.028,0.02715,0.027,0.0003570714214271428,0.116,0.116,0.11600000000000002,0.116,1.3877787807814457e-17,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.036000000000000004,0.036000000000000004,0.03600000000000001,0.036000000000000004,6.938893903907228e-18,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,0.231,0.232,0.23145000000000002,0.231,0.0004974937185533104,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.1,0.101,0.10030000000000001,0.1,0.0004582575694955844,0.024,0.025,0.024150000000000005,0.024,0.00035707142142714284,32,32,4096,11008,32768,True,688,8
0.03,0.03,0.030000000000000006,0.03,6.938893903907228e-18,0.027,0.028,0.027100000000000003,0.027,0.00030000000000000024,0.116,0.117,0.11615000000000002,0.116,0.00035707142142714284,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.036000000000000004,0.036000000000000004,0.03600000000000001,0.036000000000000004,6.938893903907228e-18,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,0.23,0.232,0.2313,0.231,0.0006403124237432853,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.099,0.101,0.09995000000000002,0.1,0.0003840572873934307,0.023,0.024,0.023950000000000006,0.024,0.00021794494717703385,32,32,4096,11008,32768,True,680,8
0.029,0.03,0.029857142857142863,0.03,0.00034992710611188175,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.115,0.116,0.11595000000000003,0.116,0.00021794494717703388,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.036000000000000004,0.036000000000000004,0.03600000000000001,0.036000000000000004,6.938893903907228e-18,0.026000000000000002,0.027,0.026900000000000007,0.027,0.0002999999999999992,0.23,0.231,0.23010000000000005,0.23,0.00030000000000000024,0.012,0.013000000000000001,0.012250000000000002,0.012,0.0004330127018922198,0.099,0.1,0.09905,0.099,0.00021794494717703385,0.023,0.024,0.023750000000000004,0.024,0.0004330127018922197,32,32,4096,11008,32768,True,672,8
0.028,0.029,0.028761904761904766,0.029,0.0004259177099999603,0.024,0.025,0.024950000000000007,0.025,0.00021794494717703385,0.115,0.117,0.11565000000000003,0.116,0.0005722761571129803,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.036000000000000004,0.036000000000000004,0.03600000000000001,0.036000000000000004,6.938893903907228e-18,0.026000000000000002,0.027,0.026550000000000008,0.027,0.0004974937185533087,0.23,0.231,0.23064999999999997,0.231,0.0004769696007084733,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.098,0.1,0.09880000000000001,0.099,0.000509901951359279,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,32,32,4096,11008,32768,True,664,8
0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,0.024,0.025,0.024550000000000006,0.025,0.0004974937185533105,0.116,0.117,0.11615000000000002,0.116,0.0003570714214271428,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.035,0.036000000000000004,0.03505000000000001,0.035,0.00021794494717703385,0.026000000000000002,0.027,0.026250000000000006,0.026000000000000002,0.0004330127018922182,0.229,0.23,0.22945000000000007,0.229,0.0004974937185533104,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.097,0.099,0.0977,0.098,0.0006403124237432853,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,32,32,4096,11008,32768,True,656,8
0.028,0.029,0.028571428571428574,0.029,0.0004948716593053938,0.024,0.025,0.024500000000000004,0.0245,0.0005000000000000004,0.115,0.116,0.11580000000000004,0.116,0.00040000000000000034,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.035,0.036000000000000004,0.03565000000000001,0.036000000000000004,0.0004769696007084733,0.026000000000000002,0.027,0.026350000000000005,0.026000000000000002,0.0004769696007084716,0.23,0.231,0.23025000000000007,0.23,0.0004330127018922197,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.096,0.098,0.097,0.097,0.0003162277660168382,0.022,0.023,0.022700000000000005,0.023,0.0004582575694955844,32,32,4096,11008,32768,True,648,8
0.028,0.028,0.028000000000000004,0.028,3.469446951953614e-18,0.024,0.025,0.024550000000000006,0.025,0.0004974937185533105,0.116,0.117,0.11635000000000002,0.116,0.00047696960070847325,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.036000000000000004,0.037,0.03640000000000001,0.036000000000000004,0.0004898979485566326,0.026000000000000002,0.027,0.026050000000000007,0.026000000000000002,0.00021794494717703312,0.229,0.231,0.22980000000000006,0.23,0.0006782329983125274,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.079,0.08,0.07995000000000001,0.08,0.00021794494717703385,0.023,0.024,0.023350000000000003,0.023,0.0004769696007084732,32,32,4096,11008,32768,True,640,8
0.027,0.028,0.027809523809523812,0.028,0.00039267672624930137,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.085,0.08600000000000001,0.0851,0.085,0.00030000000000000024,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.028,0.028,0.028000000000000004,0.028,3.469446951953614e-18,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.129,0.131,0.1303,0.13,0.0005567764362830027,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.056,0.057,0.056600000000000004,0.057,0.0004898979485566361,0.022,0.023,0.022250000000000002,0.022,0.00043301270189221973,32,32,4096,11008,32768,True,632,8
0.027,0.028,0.02704761904761905,0.027,0.00021295885499998015,0.023,0.024,0.023250000000000003,0.023,0.00043301270189221973,0.085,0.08600000000000001,0.08510000000000001,0.085,0.00030000000000000024,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.028,0.029,0.028050000000000002,0.028,0.0002179449471770339,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.127,0.132,0.13000000000000003,0.13,0.0009486832980505147,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.056,0.057,0.05639999999999999,0.056,0.0004898979485566361,0.022,0.023,0.022050000000000004,0.022,0.00021794494717703388,32,32,4096,11008,32768,True,624,8
0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.023,0.024,0.023350000000000003,0.023,0.0004769696007084732,0.085,0.08600000000000001,0.08525,0.085,0.0004330127018922198,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.028,0.028,0.028000000000000004,0.028,3.469446951953614e-18,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.128,0.131,0.12985,0.13,0.0007921489758877437,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.056,0.058,0.05665,0.057,0.0006538348415311017,0.021,0.022,0.021950000000000004,0.022,0.0002179449471770331,32,32,4096,11008,32768,True,616,8
0.026000000000000002,0.027,0.02695238095238096,0.027,0.00021295885499997944,0.023,0.024,0.023100000000000002,0.023,0.00030000000000000024,0.085,0.08600000000000001,0.08514999999999999,0.085,0.00035707142142714284,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.028,0.028,0.028000000000000004,0.028,3.469446951953614e-18,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.123,0.13,0.1288,0.129,0.0014352700094407336,0.01,0.011,0.010850000000000002,0.011,0.0003570714214271422,0.056,0.057,0.05695,0.057,0.0002179449471770339,0.021,0.022,0.021550000000000003,0.022,0.0004974937185533087,32,32,4096,11008,32768,True,608,8
0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.085,0.085,0.08499999999999999,0.085,1.3877787807814457e-17,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.028,0.028,0.028000000000000004,0.028,3.469446951953614e-18,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.127,0.131,0.12945,0.129,0.0008645808232895299,0.01,0.011,0.010600000000000002,0.011,0.0004898979485566352,0.057,0.058,0.0571,0.057,0.0003000000000000003,0.021,0.022,0.021050000000000003,0.021,0.00021794494717703315,32,32,4096,11008,32768,True,600,8
0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.076,0.077,0.0768,0.077,0.0004000000000000003,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.028,0.028,0.028000000000000004,0.028,3.469446951953614e-18,0.025,0.026000000000000002,0.025850000000000005,0.026000000000000002,0.00035707142142714284,0.127,0.129,0.12855,0.129,0.0005894913061275802,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.056,0.057,0.05655000000000001,0.057,0.0004974937185533104,0.02,0.021,0.020750000000000005,0.021,0.00043301270189221973,32,32,4096,11008,32768,True,592,8
0.025,0.026000000000000002,0.02533333333333334,0.025,0.0004714045207910321,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.076,0.077,0.07669999999999999,0.077,0.0004582575694955844,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.028,0.028,0.028000000000000004,0.028,3.469446951953614e-18,0.023,0.024,0.023600000000000003,0.024,0.0004898979485566361,0.127,0.129,0.12805000000000005,0.128,0.0004974937185533104,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.056,0.057,0.056400000000000006,0.056,0.000489897948556636,0.02,0.021,0.020650000000000005,0.021,0.0004769696007084733,32,32,4096,11008,32768,True,584,8
0.025,0.026000000000000002,0.025523809523809532,0.026000000000000002,0.0004994327848429298,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.07200000000000001,0.073,0.0728,0.073,0.0003999999999999948,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.027,0.028,0.027750000000000004,0.028,0.0004330127018922198,0.023,0.024,0.023050000000000005,0.023,0.00021794494717703388,0.122,0.13,0.1277,0.128,0.0014866068747318517,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.057,0.058,0.057050000000000003,0.057,0.0002179449471770339,0.02,0.021,0.020050000000000005,0.02,0.00021794494717703388,32,32,4096,11008,32768,True,576,8
0.025,0.026000000000000002,0.0250952380952381,0.025,0.0002935435239509039,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.07200000000000001,0.073,0.07230000000000002,0.07200000000000001,0.00045825756949557803,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.027,0.028,0.027200000000000002,0.027,0.00040000000000000034,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.126,0.129,0.1275,0.127,0.000741619848709567,0.009000000000000001,0.01,0.009750000000000003,0.01,0.00043301270189221897,0.056,0.057,0.0563,0.056,0.0004582575694955844,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,32,32,4096,11008,32768,True,568,8
0.024,0.025,0.02476190476190477,0.025,0.0004259177099999603,0.02,0.021,0.020700000000000003,0.021,0.0004582575694955844,0.07200000000000001,0.073,0.07269999999999999,0.073,0.00045825756949557803,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.027,0.028,0.027200000000000002,0.027,0.00040000000000000034,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.126,0.129,0.12775,0.128,0.0006982120021884477,0.009000000000000001,0.01,0.009050000000000002,0.009000000000000001,0.00021794494717703353,0.056,0.057,0.05665,0.057,0.0004769696007084732,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,32,32,4096,11008,32768,True,560,8
0.024,0.025,0.024666666666666674,0.025,0.0004714045207910321,0.02,0.021,0.020200000000000003,0.02,0.00040000000000000034,0.07200000000000001,0.073,0.07210000000000003,0.07200000000000001,0.00029999999999999607,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.027,0.028,0.0273,0.027,0.0004582575694955844,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.126,0.128,0.12720000000000004,0.127,0.0006782329983125274,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.056,0.057,0.056400000000000006,0.056,0.000489897948556636,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,32,32,4096,11008,32768,True,552,8
0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.07200000000000001,0.073,0.07210000000000003,0.07200000000000001,0.00029999999999999607,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.027,0.028,0.02715,0.027,0.0003570714214271428,0.022,0.023,0.022900000000000004,0.023,0.0003000000000000003,0.126,0.128,0.12719999999999998,0.127,0.0006782329983125273,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.056,0.057,0.05685,0.057,0.00035707142142714284,0.018000000000000002,0.019,0.018500000000000006,0.018500000000000003,0.0004999999999999987,32,32,4096,11008,32768,True,544,8
0.023,0.024,0.02385714285714286,0.024,0.00034992710611188294,0.019,0.02,0.019800000000000005,0.02,0.0004000000000000003,0.07200000000000001,0.073,0.07215,0.07200000000000001,0.00035707142142713785,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.027,0.028,0.02705,0.027,0.0002179449471770339,0.022,0.023,0.022800000000000004,0.023,0.0004000000000000003,0.126,0.129,0.12725,0.127,0.0006982120021884477,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.056,0.057,0.05675,0.057,0.0004330127018922198,0.018000000000000002,0.019,0.018100000000000005,0.018000000000000002,0.0002999999999999992,32,32,4096,11008,32768,True,536,8
0.023,0.024,0.023809523809523815,0.024,0.00039267672624930137,0.019,0.02,0.019300000000000005,0.019,0.0004582575694955844,0.07200000000000001,0.073,0.07210000000000001,0.07200000000000001,0.00029999999999999607,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.027,0.028,0.02705,0.027,0.0002179449471770339,0.022,0.023,0.022650000000000003,0.023,0.0004769696007084733,0.125,0.128,0.12639999999999998,0.126,0.0008000000000000007,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.056,0.057,0.056799999999999996,0.057,0.0004000000000000003,0.017,0.018000000000000002,0.017850000000000005,0.018000000000000002,0.0003570714214271428,32,32,4096,11008,32768,True,528,8
0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,0.07200000000000001,0.073,0.07210000000000003,0.07200000000000001,0.00029999999999999607,0.003,0.004,0.0038500000000000006,0.004,0.0003570714214271425,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.022,0.023,0.022050000000000004,0.022,0.00021794494717703388,0.125,0.128,0.12635000000000002,0.126,0.0009630680142129119,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.056,0.057,0.05615000000000001,0.056,0.00035707142142714273,0.017,0.018000000000000002,0.017400000000000006,0.017,0.000489897948556636,32,32,4096,11008,32768,True,520,8
0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,0.061,0.061,0.060999999999999985,0.061,1.3877787807814457e-17,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.117,0.117,0.11700000000000002,0.117,1.3877787807814457e-17,0.007,0.008,0.007450000000000001,0.007,0.0004974937185533101,0.056,0.056,0.05600000000000001,0.056,6.938893903907228e-18,0.016,0.017,0.016300000000000002,0.016,0.0004582575694955844,32,32,4096,11008,32768,True,512,8
0.022,0.023,0.02290476190476191,0.023,0.00029354352395090394,0.017,0.018000000000000002,0.017100000000000004,0.017,0.00030000000000000024,0.06,0.061,0.06010000000000001,0.06,0.0003000000000000003,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.026000000000000002,0.027,0.026300000000000007,0.026000000000000002,0.0004582575694955828,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.116,0.117,0.1163,0.116,0.0004582575694955844,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.056,0.056,0.05600000000000001,0.056,6.938893903907228e-18,0.015,0.017,0.016050000000000002,0.016,0.0003840572873934307,32,32,4096,11008,32768,True,504,8
0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.06,0.061,0.060050000000000006,0.06,0.00021794494717703385,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.026000000000000002,0.027,0.026050000000000007,0.026000000000000002,0.00021794494717703312,0.019,0.02,0.019450000000000002,0.019,0.0004974937185533104,0.117,0.117,0.11700000000000002,0.117,1.3877787807814457e-17,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.056,0.056,0.05600000000000001,0.056,6.938893903907228e-18,0.015,0.016,0.015950000000000002,0.016,0.00021794494717703385,32,32,4096,11008,32768,True,496,8
0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.06,0.061,0.06085,0.061,0.0003570714214271428,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.026000000000000002,0.027,0.026150000000000007,0.026000000000000002,0.0003570714214271416,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,0.117,0.117,0.11700000000000002,0.117,1.3877787807814457e-17,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.056,0.056,0.05600000000000001,0.056,6.938893903907228e-18,0.015,0.016,0.015500000000000003,0.0155,0.0005000000000000004,32,32,4096,11008,32768,True,488,8
0.021,0.022,0.02185714285714286,0.022,0.0003499271061118817,0.016,0.017,0.016900000000000005,0.017,0.0003000000000000003,0.06,0.06,0.06000000000000001,0.06,1.3877787807814457e-17,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.026000000000000002,0.027,0.026050000000000007,0.026000000000000002,0.00021794494717703312,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,0.117,0.117,0.11700000000000002,0.117,1.3877787807814457e-17,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.056,0.056,0.05600000000000001,0.056,6.938893903907228e-18,0.014,0.015,0.014950000000000001,0.015,0.00021794494717703347,32,32,4096,11008,32768,True,480,8
